payment_id,order_id,payment_method,amount
9144,9058,coupon,7557
9145,1945,credit_card,6535
9146,4161,gift_card,2372
9147,9372,gift_card,4083
9148,7907,bank_transfer,6943
9149,9132,bank_transfer,4758
9150,5192,gift_card,7116
9151,9517,gift_card,4415
9152,2604,bank_transfer,1781
9153,6666,bank_transfer,4969
9154,368,bank_transfer,2661
9155,8362,bank_transfer,7358
9156,8721,bank_transfer,4700
9157,460,credit_card,2683
9158,8105,bank_transfer,6377
9159,9747,coupon,4673
9160,2295,coupon,635
9161,5227,bank_transfer,6567
9162,3675,gift_card,2008
9163,6692,bank_transfer,4343
9164,4031,gift_card,6065
9165,1232,credit_card,3006
9166,4386,gift_card,955
9167,9879,bank_transfer,443
9168,1664,bank_transfer,7154
9169,2301,credit_card,2889
9170,1967,bank_transfer,887
9171,476,coupon,1952
9172,8373,credit_card,5253
9173,924,gift_card,286
9174,20,coupon,3725
9175,9526,credit_card,1817
9176,7169,bank_transfer,3308
9177,4629,gift_card,1609
9178,528,gift_card,504
9179,907,coupon,6617
9180,6106,coupon,7733
9181,4055,gift_card,3019
9182,4655,gift_card,3727
9183,1852,bank_transfer,2902
9184,9111,bank_transfer,4830
9185,7575,credit_card,1717
9186,4119,credit_card,7972
9187,1629,bank_transfer,1264
9188,1405,credit_card,3373
9189,8625,credit_card,2124
9190,4037,gift_card,533
9191,2877,credit_card,2688
9192,6969,credit_card,7293
9193,2378,gift_card,7621
9194,7168,gift_card,6511
9195,4818,gift_card,7370
9196,4002,coupon,1879
9197,2283,gift_card,7825
9198,6171,gift_card,5134
9199,1040,coupon,3089
9200,8282,coupon,456
9201,481,bank_transfer,4268
9202,8321,coupon,7381
9203,4344,gift_card,272
9204,5241,coupon,2357
9205,403,coupon,6741
9206,6545,gift_card,4396
9207,1852,bank_transfer,2261
9208,4802,gift_card,7988
9209,3539,coupon,7255
9210,5054,gift_card,2538
9211,5863,gift_card,858
9212,6391,bank_transfer,5475
9213,3498,gift_card,2497
9214,9737,bank_transfer,4124
9215,3312,bank_transfer,545
9216,7665,credit_card,6199
9217,6377,coupon,6217
9218,7929,credit_card,3398
9219,5730,gift_card,1992
9220,703,gift_card,1783
9221,6590,gift_card,2419
9222,1610,bank_transfer,5029
9223,6340,bank_transfer,6916
9224,1448,gift_card,2748
9225,2189,gift_card,1935
9226,8981,credit_card,3126
9227,726,coupon,194
9228,7137,bank_transfer,375
9229,4307,bank_transfer,3891
9230,7656,gift_card,7104
9231,1996,credit_card,7154
9232,3494,gift_card,4778
9233,7606,gift_card,5191
9234,8358,bank_transfer,1708
9235,5906,gift_card,2198
9236,9636,coupon,7281
9237,1689,coupon,3553
9238,9790,bank_transfer,3453
9239,3080,gift_card,7816
9240,3459,credit_card,7128
9241,3971,credit_card,2185
9242,5677,gift_card,619
9243,1921,credit_card,7381
9244,310,coupon,6233
9245,239,bank_transfer,2312
9246,1916,bank_transfer,4906
9247,6935,bank_transfer,2720
9248,5822,bank_transfer,4122
9249,9904,coupon,1517
9250,5950,gift_card,1226
9251,3558,credit_card,5965
9252,4810,coupon,6000
9253,3102,bank_transfer,224
9254,778,credit_card,6850
9255,696,credit_card,5590
9256,3607,gift_card,7324
9257,7731,bank_transfer,3300
9258,6114,bank_transfer,7447
9259,8497,gift_card,5415
9260,1406,bank_transfer,2033
9261,8324,gift_card,5974
9262,5837,bank_transfer,5017
9263,4456,bank_transfer,1709
9264,5080,credit_card,2843
9265,5112,gift_card,159
9266,7240,bank_transfer,7189
9267,9771,coupon,6970
9268,1528,coupon,4289
9269,2405,gift_card,3958
9270,6054,gift_card,5809
9271,4638,credit_card,3823
9272,701,coupon,2858
9273,2516,bank_transfer,2129
9274,2940,credit_card,1176
9275,5824,bank_transfer,1418
9276,1068,gift_card,4707
9277,4278,bank_transfer,1395
9278,4200,credit_card,5506
9279,2884,bank_transfer,3237
9280,6380,bank_transfer,4994
9281,7121,bank_transfer,6298
9282,8679,coupon,2381
9283,8352,gift_card,1061
9284,9046,gift_card,3633
9285,501,gift_card,6051
9286,7103,gift_card,4066
9287,9919,bank_transfer,3257
9288,2332,coupon,2834
9289,9152,bank_transfer,2245
9290,1600,bank_transfer,6108
9291,9995,gift_card,6667
9292,6975,coupon,1920
9293,787,coupon,4981
9294,955,bank_transfer,3823
9295,5879,credit_card,1556
9296,4918,coupon,2639
9297,4682,coupon,3901
9298,7604,gift_card,4340
9299,8979,credit_card,1608
9300,4904,credit_card,2798
9301,9052,gift_card,6386
9302,6874,credit_card,7187
9303,4364,bank_transfer,336
9304,931,credit_card,503
9305,8139,gift_card,2850
9306,7606,credit_card,158
9307,8017,bank_transfer,5252
9308,8914,coupon,6564
9309,8743,bank_transfer,7745
9310,1564,bank_transfer,4755
9311,6204,bank_transfer,5967
9312,4289,coupon,6200
9313,3667,coupon,2416
9314,7373,coupon,1154
9315,5203,coupon,7473
9316,2872,credit_card,5458
9317,7970,credit_card,2028
9318,8511,credit_card,7593
9319,4881,bank_transfer,1340
9320,5357,credit_card,4619
9321,7026,gift_card,2803
9322,7137,gift_card,1270
9323,5724,gift_card,7102
9324,911,bank_transfer,5078
9325,4246,bank_transfer,7044
9326,1940,credit_card,333
9327,7901,coupon,7782
9328,7389,gift_card,1893
9329,2642,gift_card,3702
9330,8359,bank_transfer,6845
9331,2503,gift_card,1082
9332,6177,coupon,7017
9333,3670,credit_card,2836
9334,2190,bank_transfer,6603
9335,3907,bank_transfer,569
9336,1944,gift_card,3039
9337,3694,credit_card,907
9338,6363,gift_card,3145
9339,6185,coupon,4074
9340,5174,bank_transfer,2286
9341,4310,coupon,886
9342,3387,bank_transfer,1499
9343,7956,gift_card,3265
9344,707,credit_card,5276
9345,7523,gift_card,3964
9346,9126,credit_card,3890
9347,6572,bank_transfer,4752
9348,1356,credit_card,5891
9349,79,gift_card,4081
9350,4662,bank_transfer,4081
9351,5519,coupon,195
9352,4365,coupon,2571
9353,4908,gift_card,4897
9354,6086,bank_transfer,6810
9355,9989,gift_card,728
9356,3762,coupon,3986
9357,4641,bank_transfer,741
9358,6549,coupon,6231
9359,7207,credit_card,1479
9360,6521,gift_card,1619
9361,4052,bank_transfer,7600
9362,1341,gift_card,3597
9363,4384,bank_transfer,6280
9364,3299,gift_card,4092
9365,4657,coupon,1604
9366,4931,coupon,7542
9367,2531,credit_card,6020
9368,3360,gift_card,276
9369,3001,credit_card,136
9370,5664,bank_transfer,7380
9371,4371,gift_card,6200
9372,5135,gift_card,5461
9373,7836,gift_card,3378
9374,6142,credit_card,4223
9375,4957,credit_card,5617
9376,8941,coupon,4776
9377,8959,gift_card,4953
9378,5043,coupon,6991
9379,723,credit_card,4608
9380,5239,gift_card,55
9381,512,bank_transfer,1344
9382,9444,coupon,834
9383,3676,bank_transfer,6052
9384,1498,coupon,6824
9385,9857,gift_card,921
9386,3566,credit_card,4026
9387,8179,gift_card,175
9388,8588,coupon,89
9389,3034,gift_card,4279
9390,6475,credit_card,5578
9391,403,bank_transfer,1644
9392,3165,bank_transfer,2135
9393,6495,gift_card,6858
9394,7385,gift_card,4468
9395,1842,bank_transfer,6841
9396,5659,coupon,2409
9397,4008,coupon,4124
9398,43,credit_card,4171
9399,1253,gift_card,4001
9400,2795,coupon,5197
9401,6610,coupon,7473
9402,5316,coupon,5498
9403,4364,coupon,6293
9404,6839,gift_card,7359
9405,5107,bank_transfer,2757
9406,7834,coupon,1174
9407,1596,credit_card,6362
9408,9659,bank_transfer,6353
9409,6713,gift_card,3333
9410,677,coupon,6217
9411,631,coupon,2496
9412,5344,credit_card,7674
9413,5100,gift_card,5309
9414,622,coupon,1274
9415,4393,bank_transfer,1830
9416,2431,bank_transfer,1197
9417,8038,gift_card,4891
9418,6790,credit_card,1598
9419,751,bank_transfer,4083
9420,273,bank_transfer,4700
9421,3387,credit_card,1012
9422,2513,credit_card,5198
9423,2854,coupon,3663
9424,3041,coupon,5255
9425,167,bank_transfer,5280
9426,8951,bank_transfer,6316
9427,798,coupon,3644
9428,7864,credit_card,2134
9429,6598,bank_transfer,2556
9430,8999,gift_card,1190
9431,7359,bank_transfer,523
9432,6635,gift_card,848
9433,443,credit_card,7565
9434,8559,credit_card,4506
9435,5792,coupon,6825
9436,436,coupon,1017
9437,828,coupon,7477
9438,9199,credit_card,1685
9439,970,bank_transfer,5101
9440,8514,credit_card,3602
9441,7100,gift_card,5441
9442,6241,coupon,6481
9443,5714,bank_transfer,6342
9444,9071,credit_card,5776
9445,9427,gift_card,921
9446,6376,gift_card,5149
9447,9495,bank_transfer,5493
9448,4732,coupon,2709
9449,2498,credit_card,3617
9450,3382,bank_transfer,5066
9451,9066,gift_card,2778
9452,9322,coupon,186
9453,3528,gift_card,249
9454,5647,gift_card,6011
9455,990,credit_card,2316
9456,9705,gift_card,2527
9457,9451,coupon,7658
9458,2612,bank_transfer,5181
9459,2414,bank_transfer,2313
9460,2610,gift_card,708
9461,3273,credit_card,1676
9462,105,credit_card,2205
9463,9801,credit_card,4789
9464,6509,bank_transfer,4619
9465,9431,bank_transfer,2507
9466,9913,credit_card,7182
9467,3795,gift_card,6503
9468,7497,credit_card,3399
9469,1665,credit_card,363
9470,4362,bank_transfer,5140
9471,7666,bank_transfer,2618
9472,9697,coupon,345
9473,9352,bank_transfer,3252
9474,9613,bank_transfer,707
9475,6973,bank_transfer,3286
9476,7904,gift_card,1147
9477,9388,credit_card,1795
9478,158,gift_card,2875
9479,9593,gift_card,546
9480,93,gift_card,3886
9481,7576,bank_transfer,4238
9482,566,coupon,3945
9483,393,gift_card,2660
9484,8085,gift_card,1326
9485,6502,gift_card,3615
9486,7877,coupon,4913
9487,1689,gift_card,4457
9488,5613,gift_card,7973
9489,1617,bank_transfer,4728
9490,1199,coupon,1121
9491,4819,credit_card,1676
9492,2703,credit_card,5143
9493,8946,coupon,1248
9494,1631,credit_card,198
9495,4456,coupon,6087
9496,7072,coupon,5796
9497,9903,gift_card,2117
9498,391,credit_card,7967
9499,1784,bank_transfer,4803
9500,8168,bank_transfer,4215
9501,8974,gift_card,3503
9502,3308,gift_card,304
9503,2068,coupon,176
9504,1156,coupon,261
9505,7988,credit_card,540
9506,3654,gift_card,4565
9507,6374,credit_card,7962
9508,3358,gift_card,2954
9509,3214,bank_transfer,2371
9510,2253,gift_card,3414
9511,9321,bank_transfer,5785
9512,8331,credit_card,1707
9513,698,gift_card,2868
9514,852,bank_transfer,5995
9515,3643,gift_card,2123
9516,2304,gift_card,1606
9517,6238,bank_transfer,1010
9518,1437,gift_card,5866
9519,2926,credit_card,6593
9520,4939,gift_card,1485
9521,9758,gift_card,1384
9522,8462,credit_card,7224
9523,2650,bank_transfer,6433
9524,4121,credit_card,5833
9525,984,bank_transfer,7582
9526,7625,bank_transfer,1614
9527,4895,bank_transfer,887
9528,1880,credit_card,6171
9529,1476,gift_card,2061
9530,3267,coupon,5456
9531,8102,gift_card,1831
9532,7089,bank_transfer,904
9533,1490,gift_card,7154
9534,6726,coupon,4774
9535,6927,gift_card,6629
9536,6896,bank_transfer,357
9537,5028,gift_card,4691
9538,3230,credit_card,7304
9539,8454,gift_card,5141
9540,6705,credit_card,5316
9541,4294,gift_card,1656
9542,1578,gift_card,4443
9543,1555,bank_transfer,5267
9544,2611,bank_transfer,6558
9545,9706,coupon,6314
9546,1073,gift_card,6930
9547,834,credit_card,3487
9548,9995,credit_card,2267
9549,6882,coupon,7376
9550,8269,bank_transfer,6201
9551,3923,credit_card,1598
9552,6261,gift_card,3297
9553,5188,coupon,4237
9554,1162,gift_card,7528
9555,91,credit_card,1299
9556,8389,gift_card,203
9557,2875,credit_card,4680
9558,989,bank_transfer,549
9559,1076,credit_card,6699
9560,6719,gift_card,5125
9561,3219,credit_card,2077
9562,159,gift_card,1719
9563,2136,coupon,4603
9564,8801,bank_transfer,7363
9565,7803,credit_card,7968
9566,5840,gift_card,3777
9567,8120,gift_card,354
9568,9237,coupon,4785
9569,5105,bank_transfer,6191
9570,2624,gift_card,4670
9571,6804,credit_card,6641
9572,5473,gift_card,5690
9573,7133,coupon,289
9574,2121,coupon,4929
9575,8553,credit_card,5836
9576,7881,credit_card,5495
9577,1460,gift_card,1660
9578,1914,bank_transfer,7160
9579,6497,credit_card,5568
9580,189,credit_card,3337
9581,7159,credit_card,4288
9582,2671,gift_card,5123
9583,8184,gift_card,5780
9584,6144,credit_card,5766
9585,4658,gift_card,3139
9586,4246,coupon,6434
9587,4795,bank_transfer,7058
9588,957,bank_transfer,5940
9589,975,bank_transfer,5334
9590,9350,coupon,2304
9591,4577,credit_card,2400
9592,6916,credit_card,5102
9593,78,credit_card,2574
9594,6673,coupon,4358
9595,6872,credit_card,2394
9596,5056,coupon,7238
9597,4600,bank_transfer,1593
9598,2038,coupon,1383
9599,2349,gift_card,6025
9600,836,bank_transfer,758
9601,6183,credit_card,3655
9602,2979,coupon,1732
9603,7329,coupon,1503
9604,6631,gift_card,3133
9605,958,credit_card,6297
9606,7988,coupon,7213
9607,8184,credit_card,417
9608,8164,bank_transfer,1655
9609,517,credit_card,1520
9610,6575,bank_transfer,5929
9611,6862,bank_transfer,7172
9612,4488,gift_card,4882
9613,4552,bank_transfer,3048
9614,5709,credit_card,2058
9615,6620,gift_card,7898
9616,9626,coupon,5332
9617,6033,bank_transfer,7747
9618,1699,gift_card,3052
9619,7395,coupon,6501
9620,6431,bank_transfer,3229
9621,62,gift_card,2436
9622,5745,coupon,7066
9623,5332,gift_card,4458
9624,685,gift_card,316
9625,956,credit_card,4296
9626,7830,coupon,5695
9627,8400,credit_card,5717
9628,8521,gift_card,967
9629,8918,bank_transfer,5471
9630,9560,credit_card,7076
9631,3824,gift_card,7443
9632,6162,coupon,1117
9633,2073,bank_transfer,4102
9634,2350,credit_card,4552
9635,6246,coupon,3728
9636,2333,bank_transfer,7242
9637,4357,gift_card,5997
9638,8839,credit_card,3852
9639,8822,coupon,463
9640,6442,coupon,4450
9641,6777,bank_transfer,4015
9642,9734,bank_transfer,3423
9643,3616,credit_card,850
9644,2434,coupon,3925
9645,7238,bank_transfer,7412
9646,112,coupon,346
9647,6012,coupon,3013
9648,4538,gift_card,6440
9649,4844,gift_card,1265
9650,4387,bank_transfer,6533
9651,4193,gift_card,2399
9652,2890,credit_card,7659
9653,9525,coupon,1550
9654,1250,gift_card,7377
9655,2686,bank_transfer,4075
9656,9059,gift_card,433
9657,1351,credit_card,7853
9658,4879,coupon,238
9659,3043,gift_card,5729
9660,7343,bank_transfer,4803
9661,3794,bank_transfer,495
9662,3805,gift_card,5806
9663,8072,coupon,1384
9664,7912,credit_card,725
9665,1438,credit_card,5195
9666,8081,credit_card,695
9667,3858,bank_transfer,1769
9668,713,gift_card,853
9669,1827,coupon,5211
9670,6953,gift_card,7276
9671,3257,gift_card,3906
9672,2964,bank_transfer,3812
9673,3163,gift_card,7385
9674,8756,coupon,1446
9675,4634,bank_transfer,3599
9676,9799,coupon,6852
9677,3185,gift_card,288
9678,5533,bank_transfer,1652
9679,5080,bank_transfer,7066
9680,3069,credit_card,3262
9681,9034,coupon,2820
9682,8587,bank_transfer,6785
9683,4212,bank_transfer,3174
9684,6405,coupon,6333
9685,1233,bank_transfer,2324
9686,2461,bank_transfer,4986
9687,7613,bank_transfer,3028
9688,2985,bank_transfer,4258
9689,5942,credit_card,6201
9690,3059,credit_card,478
9691,4687,coupon,1819
9692,708,bank_transfer,6704
9693,4590,credit_card,3196
9694,8914,gift_card,401
9695,4826,bank_transfer,143
9696,2310,credit_card,3594
9697,3302,credit_card,7893
9698,1613,coupon,2198
9699,2958,credit_card,7536
9700,511,credit_card,693
9701,6,bank_transfer,2779
9702,7804,credit_card,5061
9703,1296,gift_card,6329
9704,1820,credit_card,3913
9705,9311,credit_card,7409
9706,4613,bank_transfer,599
9707,6464,bank_transfer,5452
9708,7978,coupon,3693
9709,3089,coupon,7022
9710,9914,credit_card,777
9711,1584,bank_transfer,6327
9712,8522,bank_transfer,3359
9713,9603,coupon,904
9714,6988,credit_card,5988
9715,4908,bank_transfer,6743
9716,6561,coupon,5428
9717,6033,bank_transfer,4004
9718,5885,coupon,1054
9719,4603,bank_transfer,882
9720,9514,coupon,7385
9721,3568,gift_card,3447
9722,83,coupon,54
9723,6425,coupon,6993
9724,4418,bank_transfer,788
9725,5733,gift_card,260
9726,2850,bank_transfer,7613
9727,2923,credit_card,1927
9728,5270,bank_transfer,5811
9729,4413,gift_card,1490
9730,9104,credit_card,1335
9731,8382,credit_card,5231
9732,9143,gift_card,2626
9733,8924,coupon,5370
9734,3969,coupon,6510
9735,609,bank_transfer,6964
9736,2244,credit_card,6168
9737,1485,coupon,7941
9738,239,coupon,1667
9739,1044,coupon,3227
9740,9007,coupon,3944
9741,7076,coupon,4047
9742,4597,coupon,5790
9743,9660,credit_card,6632
9744,8170,credit_card,6256
9745,4228,bank_transfer,5323
9746,2181,coupon,1107
9747,6661,bank_transfer,5249
9748,9121,credit_card,352
9749,5339,gift_card,7287
9750,5074,gift_card,5295
9751,929,bank_transfer,4919
9752,4361,credit_card,5400
9753,6861,credit_card,6346
9754,5250,coupon,930
9755,3186,gift_card,675
9756,3550,bank_transfer,6601
9757,4969,gift_card,4389
9758,4943,bank_transfer,6327
9759,8840,gift_card,3645
9760,6435,bank_transfer,4067
9761,788,bank_transfer,3962
9762,9272,credit_card,7723
9763,2997,credit_card,226
9764,8042,credit_card,3127
9765,6533,bank_transfer,2666
9766,8030,credit_card,1145
9767,758,gift_card,155
9768,9134,credit_card,1435
9769,5803,gift_card,4369
9770,792,bank_transfer,3279
9771,3313,coupon,5196
9772,6050,credit_card,3736
9773,7612,coupon,473
9774,1770,bank_transfer,1946
9775,5288,credit_card,901
9776,8379,bank_transfer,4312
9777,1431,coupon,3115
9778,5521,bank_transfer,5828
9779,9456,coupon,1575
9780,5706,gift_card,7280
9781,9001,gift_card,650
9782,525,gift_card,372
9783,4397,gift_card,4298
9784,2265,credit_card,6118
9785,6411,credit_card,7059
9786,2270,coupon,3030
9787,1884,bank_transfer,3536
9788,5856,credit_card,1827
9789,9754,bank_transfer,4677
9790,9309,credit_card,7230
9791,7991,gift_card,869
9792,3472,credit_card,6008
9793,1911,bank_transfer,6856
9794,9913,bank_transfer,3301
9795,6295,credit_card,7247
9796,8915,credit_card,5708
9797,5362,coupon,7264
9798,5180,gift_card,6368
9799,8910,gift_card,2297
9800,8751,credit_card,3531
9801,6571,coupon,5032
9802,9097,gift_card,2800
9803,801,coupon,3989
9804,3640,credit_card,4016
9805,6899,coupon,2247
9806,6176,gift_card,7958
9807,5834,coupon,495
9808,8962,coupon,6393
9809,6075,gift_card,5134
9810,1097,gift_card,1240
9811,7388,credit_card,3113
9812,34,bank_transfer,2704
9813,3408,bank_transfer,3283
9814,7150,gift_card,7219
9815,4917,gift_card,4221
9816,3189,credit_card,4250
9817,6418,gift_card,944
9818,2646,gift_card,4552
9819,8732,coupon,3480
9820,8565,gift_card,4899
9821,825,coupon,4411
9822,4997,gift_card,5828
9823,7357,coupon,4424
9824,3964,gift_card,3302
9825,5628,gift_card,3607
9826,7280,bank_transfer,1794
9827,6237,credit_card,3128
9828,9507,bank_transfer,7491
9829,6352,bank_transfer,7556
9830,9029,bank_transfer,5088
9831,1287,coupon,7984
9832,5555,coupon,1592
9833,3958,credit_card,1378
9834,985,gift_card,6563
9835,4684,bank_transfer,1796
9836,148,bank_transfer,6552
9837,4006,gift_card,3076
9838,6014,coupon,1689
9839,8468,bank_transfer,7868
9840,9538,coupon,5309
9841,4427,coupon,503
