order_id,customer_id,order_date,status
8489,281,2023-08-21,placed
8490,124,2023-07-19,return_pending
8491,370,2023-07-15,returned
8492,86,2023-09-17,completed
8493,234,2023-09-29,returned
8494,37,2023-09-07,placed
8495,209,2023-08-17,completed
8496,68,2023-09-21,shipped
8497,291,2023-07-24,shipped
8498,32,2023-10-07,shipped
8499,273,2023-09-05,shipped
8500,424,2023-07-06,completed
8501,282,2023-10-02,shipped
8502,133,2023-07-23,returned
8503,255,2023-08-04,completed
8504,36,2023-07-03,returned
8505,323,2023-10-04,returned
8506,74,2023-07-16,return_pending
8507,342,2023-07-12,placed
8508,184,2023-07-24,return_pending
8509,82,2023-09-16,placed
8510,144,2023-08-17,return_pending
8511,66,2023-08-06,shipped
8512,210,2023-07-21,return_pending
8513,476,2023-10-12,placed
8514,273,2023-07-10,return_pending
8515,390,2023-08-30,returned
8516,183,2023-07-31,shipped
8517,148,2023-09-01,return_pending
8518,358,2023-08-09,shipped
8519,462,2023-09-26,placed
8520,498,2023-09-12,return_pending
8521,462,2023-10-11,returned
8522,82,2023-08-19,return_pending
8523,11,2023-08-10,completed
8524,16,2023-08-04,return_pending
8525,29,2023-09-15,return_pending
8526,84,2023-07-29,completed
8527,33,2023-08-14,returned
8528,327,2023-08-28,shipped
8529,278,2023-09-24,shipped
8530,193,2023-07-24,completed
8531,34,2023-08-13,completed
8532,216,2023-08-01,return_pending
8533,459,2023-10-07,returned
8534,246,2023-09-02,placed
8535,146,2023-08-15,return_pending
8536,467,2023-10-14,return_pending
8537,381,2023-07-14,completed
8538,381,2023-07-25,completed
8539,485,2023-07-12,return_pending
8540,228,2023-08-13,returned
8541,292,2023-10-12,return_pending
8542,268,2023-10-07,placed
8543,425,2023-09-25,shipped
8544,113,2023-09-25,completed
8545,307,2023-07-23,shipped
8546,24,2023-09-22,shipped
8547,467,2023-09-06,return_pending
8548,198,2023-09-16,returned
8549,120,2023-07-16,completed
8550,51,2023-09-08,placed
8551,185,2023-09-06,shipped
8552,4,2023-10-10,placed
8553,36,2023-10-13,return_pending
8554,9,2023-08-25,completed
8555,406,2023-08-28,shipped
8556,232,2023-09-18,shipped
8557,16,2023-07-13,completed
8558,85,2023-09-22,placed
8559,267,2023-07-20,completed
8560,411,2023-07-12,returned
8561,123,2023-07-29,returned
8562,164,2023-09-19,return_pending
8563,195,2023-09-04,returned
8564,386,2023-07-04,completed
8565,3,2023-10-14,return_pending
8566,433,2023-09-29,placed
8567,268,2023-07-25,shipped
8568,462,2023-09-05,completed
8569,136,2023-08-22,returned
8570,188,2023-08-14,return_pending
8571,29,2023-08-23,return_pending
8572,291,2023-10-05,completed
8573,330,2023-07-15,placed
8574,44,2023-09-04,placed
8575,230,2023-07-03,completed
8576,194,2023-08-17,shipped
8577,6,2023-09-17,completed
8578,6,2023-07-02,placed
8579,203,2023-09-28,return_pending
8580,60,2023-09-06,return_pending
8581,494,2023-09-02,placed
8582,403,2023-07-10,placed
8583,433,2023-09-30,return_pending
8584,215,2023-07-26,placed
8585,466,2023-09-15,return_pending
8586,343,2023-07-22,returned
8587,223,2023-08-14,placed
8588,365,2023-08-29,return_pending
8589,146,2023-08-20,shipped
8590,432,2023-09-30,returned
8591,160,2023-07-21,completed
8592,423,2023-08-08,completed
8593,2,2023-07-01,completed
8594,315,2023-10-11,placed
8595,330,2023-07-17,shipped
8596,175,2023-07-11,completed
8597,149,2023-07-22,returned
8598,340,2023-07-10,placed
8599,172,2023-08-30,return_pending
8600,214,2023-08-15,placed
8601,79,2023-07-09,completed
8602,205,2023-07-10,returned
8603,460,2023-09-29,returned
8604,452,2023-10-13,return_pending
8605,27,2023-07-20,shipped
8606,151,2023-09-05,shipped
8607,19,2023-09-18,return_pending
8608,471,2023-09-01,return_pending
8609,200,2023-09-24,returned
8610,220,2023-10-12,completed
8611,456,2023-09-01,returned
8612,72,2023-07-01,completed
8613,355,2023-07-31,return_pending
8614,458,2023-09-08,placed
8615,407,2023-08-13,shipped
8616,5,2023-09-06,placed
8617,419,2023-08-31,return_pending
8618,49,2023-09-01,return_pending
8619,211,2023-10-07,completed
8620,321,2023-10-11,shipped
8621,360,2023-07-03,shipped
8622,162,2023-08-14,placed
8623,400,2023-10-14,placed
8624,290,2023-07-03,shipped
8625,296,2023-09-03,shipped
8626,206,2023-09-04,placed
8627,173,2023-07-21,completed
8628,300,2023-07-31,placed
8629,357,2023-07-12,completed
8630,243,2023-08-14,placed
8631,382,2023-10-04,shipped
8632,327,2023-10-09,shipped
8633,329,2023-07-28,shipped
8634,456,2023-08-10,returned
8635,67,2023-08-27,placed
8636,296,2023-07-03,placed
8637,375,2023-08-14,placed
8638,137,2023-07-30,placed
8639,101,2023-08-05,returned
8640,14,2023-09-27,return_pending
8641,346,2023-07-18,shipped
8642,495,2023-07-13,completed
8643,124,2023-07-09,returned
8644,270,2023-09-12,return_pending
8645,358,2023-09-08,placed
8646,86,2023-09-22,shipped
8647,479,2023-07-03,completed
8648,466,2023-09-06,shipped
8649,458,2023-08-23,returned
8650,315,2023-10-13,completed
8651,58,2023-07-30,completed
8652,168,2023-08-06,return_pending
8653,142,2023-07-11,return_pending
8654,448,2023-07-20,shipped
8655,235,2023-07-31,completed
8656,379,2023-10-06,returned
8657,256,2023-10-16,return_pending
8658,293,2023-09-10,shipped
8659,325,2023-08-08,returned
8660,45,2023-07-29,completed
8661,397,2023-08-07,return_pending
8662,482,2023-07-19,shipped
8663,245,2023-07-04,completed
8664,162,2023-10-08,return_pending
8665,169,2023-07-08,return_pending
8666,196,2023-09-26,placed
8667,426,2023-09-14,returned
8668,166,2023-08-02,placed
8669,412,2023-08-26,placed
8670,336,2023-07-20,placed
8671,21,2023-08-04,return_pending
8672,309,2023-09-26,returned
8673,251,2023-08-13,placed
8674,390,2023-08-04,completed
8675,324,2023-08-18,shipped
8676,69,2023-09-13,shipped
8677,20,2023-09-02,returned
8678,296,2023-07-21,returned
8679,369,2023-07-03,returned
8680,408,2023-08-15,returned
8681,459,2023-07-31,shipped
8682,98,2023-07-24,placed
8683,319,2023-07-21,completed
8684,302,2023-09-03,shipped
8685,460,2023-07-11,shipped
8686,342,2023-07-15,completed
8687,145,2023-07-04,returned
8688,433,2023-08-23,return_pending
8689,439,2023-07-04,return_pending
8690,465,2023-09-13,shipped
8691,336,2023-10-15,return_pending
8692,331,2023-10-15,placed
8693,380,2023-09-16,shipped
8694,102,2023-10-15,placed
8695,209,2023-10-07,return_pending
8696,53,2023-08-07,placed
8697,30,2023-08-29,return_pending
8698,310,2023-09-22,shipped
8699,116,2023-08-19,completed
8700,80,2023-09-12,placed
8701,258,2023-07-02,completed
8702,49,2023-08-31,returned
8703,36,2023-07-26,returned
8704,456,2023-07-11,placed
8705,272,2023-07-23,returned
8706,138,2023-09-17,placed
8707,156,2023-08-24,completed
8708,216,2023-10-07,placed
8709,33,2023-08-08,completed
8710,462,2023-08-10,completed
8711,140,2023-07-08,shipped
8712,414,2023-10-08,completed
8713,494,2023-07-06,placed
8714,90,2023-09-01,shipped
8715,238,2023-10-05,return_pending
8716,439,2023-08-20,placed
8717,87,2023-08-01,shipped
8718,445,2023-08-10,return_pending
8719,106,2023-09-15,shipped
8720,9,2023-07-09,shipped
8721,84,2023-07-02,completed
8722,187,2023-10-07,return_pending
8723,167,2023-07-08,shipped
8724,469,2023-10-01,return_pending
8725,175,2023-10-06,returned
8726,19,2023-09-03,return_pending
8727,95,2023-07-27,returned
8728,426,2023-08-11,completed
8729,89,2023-07-29,return_pending
8730,491,2023-10-07,return_pending
8731,453,2023-07-19,shipped
8732,258,2023-07-06,completed
8733,340,2023-10-14,returned
8734,89,2023-10-06,return_pending
8735,55,2023-08-03,returned
8736,477,2023-08-25,completed
8737,407,2023-08-09,placed
8738,439,2023-09-21,completed
8739,240,2023-07-02,returned
8740,291,2023-07-31,return_pending
8741,110,2023-08-06,shipped
8742,103,2023-09-24,returned
8743,63,2023-09-25,returned
8744,46,2023-09-08,returned
8745,371,2023-07-07,placed
8746,63,2023-10-16,return_pending
8747,382,2023-09-01,return_pending
8748,92,2023-08-30,completed
8749,471,2023-09-16,placed
8750,55,2023-08-19,completed
8751,363,2023-07-01,shipped
8752,235,2023-07-26,placed
8753,53,2023-08-14,placed
8754,114,2023-07-30,returned
8755,187,2023-08-26,returned
8756,175,2023-08-10,placed
8757,18,2023-09-27,placed
8758,407,2023-09-26,return_pending
8759,493,2023-09-22,return_pending
8760,200,2023-09-26,completed
8761,381,2023-07-20,shipped
8762,107,2023-09-11,placed
8763,86,2023-08-19,return_pending
8764,235,2023-08-24,returned
8765,16,2023-07-21,returned
8766,202,2023-07-20,completed
8767,225,2023-08-22,completed
8768,234,2023-09-05,completed
8769,479,2023-08-02,placed
8770,175,2023-10-08,placed
8771,271,2023-09-14,placed
8772,151,2023-09-11,shipped
8773,359,2023-09-27,shipped
8774,110,2023-09-06,shipped
8775,234,2023-09-30,placed
8776,445,2023-09-18,completed
8777,420,2023-07-07,returned
8778,11,2023-10-09,placed
8779,444,2023-09-04,placed
8780,350,2023-07-09,return_pending
8781,402,2023-07-02,placed
8782,171,2023-07-10,completed
8783,332,2023-07-26,shipped
8784,423,2023-08-29,shipped
8785,358,2023-08-24,completed
8786,299,2023-07-22,returned
8787,407,2023-07-13,shipped
8788,230,2023-07-28,returned
8789,377,2023-07-11,completed
8790,325,2023-09-30,returned
8791,404,2023-08-05,shipped
8792,9,2023-09-30,shipped
8793,398,2023-09-09,placed
8794,199,2023-07-01,shipped
8795,108,2023-09-16,shipped
8796,74,2023-10-01,placed
8797,461,2023-09-21,return_pending
8798,360,2023-10-05,shipped
8799,281,2023-08-13,completed
8800,482,2023-10-15,return_pending
8801,191,2023-09-05,return_pending
8802,144,2023-08-05,completed
8803,153,2023-10-15,completed
8804,61,2023-09-28,completed
8805,392,2023-07-06,completed
8806,413,2023-07-11,shipped
8807,350,2023-08-30,return_pending
8808,315,2023-07-01,completed
8809,446,2023-08-25,returned
8810,304,2023-09-28,placed
8811,307,2023-09-17,return_pending
8812,492,2023-08-03,shipped
8813,426,2023-09-18,returned
8814,308,2023-09-01,placed
8815,294,2023-08-12,placed
8816,244,2023-10-14,shipped
8817,131,2023-09-28,return_pending
8818,478,2023-07-30,completed
8819,391,2023-08-29,completed
8820,361,2023-08-05,shipped
8821,232,2023-09-22,shipped
8822,67,2023-08-03,shipped
8823,125,2023-08-28,returned
8824,195,2023-08-18,returned
8825,92,2023-07-27,return_pending
8826,392,2023-08-23,shipped
8827,252,2023-10-14,placed
8828,358,2023-07-13,return_pending
8829,303,2023-09-14,placed
8830,89,2023-08-01,completed
8831,333,2023-09-27,shipped
8832,49,2023-08-19,placed
8833,488,2023-08-07,shipped
8834,205,2023-08-13,completed
8835,467,2023-08-26,returned
8836,448,2023-09-08,return_pending
8837,416,2023-07-20,returned
8838,473,2023-08-23,returned
8839,376,2023-08-31,placed
8840,471,2023-09-27,returned
8841,210,2023-08-21,placed
8842,453,2023-09-06,completed
8843,297,2023-08-18,returned
8844,173,2023-09-09,returned
8845,262,2023-09-03,placed
8846,103,2023-08-19,shipped
8847,492,2023-08-12,completed
8848,144,2023-07-01,shipped
8849,432,2023-07-12,completed
8850,363,2023-09-17,completed
8851,73,2023-09-25,placed
8852,209,2023-09-16,return_pending
8853,400,2023-09-28,return_pending
8854,403,2023-09-05,shipped
8855,308,2023-07-05,return_pending
8856,259,2023-07-20,return_pending
8857,87,2023-09-17,completed
8858,212,2023-09-23,shipped
8859,142,2023-09-22,shipped
8860,227,2023-08-15,placed
8861,193,2023-07-22,return_pending
8862,171,2023-08-02,return_pending
8863,399,2023-07-25,placed
8864,107,2023-07-31,shipped
8865,354,2023-07-14,return_pending
8866,464,2023-07-21,shipped
8867,304,2023-10-01,placed
8868,478,2023-08-03,returned
8869,226,2023-08-17,completed
8870,77,2023-09-21,return_pending
8871,47,2023-07-21,returned
8872,169,2023-07-22,return_pending
8873,110,2023-10-05,return_pending
8874,277,2023-10-09,shipped
8875,324,2023-09-22,shipped
8876,20,2023-10-03,return_pending
8877,396,2023-10-01,completed
8878,424,2023-09-27,return_pending
8879,447,2023-09-26,placed
8880,292,2023-07-27,placed
8881,112,2023-09-25,return_pending
8882,361,2023-07-26,returned
8883,117,2023-08-22,shipped
8884,83,2023-09-28,completed
8885,205,2023-08-16,completed
8886,199,2023-07-08,returned
8887,120,2023-07-11,returned
8888,151,2023-07-08,shipped
8889,178,2023-09-03,placed
8890,46,2023-07-26,shipped
8891,318,2023-07-08,return_pending
8892,452,2023-07-04,shipped
8893,30,2023-07-26,returned
8894,194,2023-07-14,returned
8895,302,2023-07-21,returned
8896,321,2023-08-11,return_pending
8897,437,2023-07-28,completed
8898,281,2023-07-29,placed
8899,441,2023-07-27,return_pending
8900,80,2023-10-02,returned
8901,281,2023-10-11,shipped
8902,460,2023-10-11,completed
8903,92,2023-09-28,placed
8904,326,2023-07-03,shipped
8905,269,2023-07-20,shipped
8906,36,2023-07-04,placed
8907,186,2023-09-27,completed
8908,346,2023-10-04,returned
8909,181,2023-10-02,shipped
8910,108,2023-09-26,return_pending
8911,78,2023-10-14,placed
8912,154,2023-08-08,placed
8913,93,2023-08-23,shipped
8914,209,2023-10-05,shipped
8915,322,2023-07-29,return_pending
8916,355,2023-08-09,placed
8917,151,2023-07-24,return_pending
8918,272,2023-07-14,shipped
8919,495,2023-07-11,placed
8920,141,2023-09-27,returned
8921,276,2023-07-30,shipped
8922,171,2023-09-18,returned
8923,242,2023-09-28,returned
8924,412,2023-07-26,return_pending
8925,100,2023-08-30,return_pending
8926,433,2023-09-27,return_pending
8927,388,2023-08-04,completed
8928,250,2023-07-14,completed
8929,499,2023-07-10,returned
8930,74,2023-09-19,placed
8931,278,2023-09-01,shipped
8932,80,2023-07-26,placed
8933,200,2023-10-05,completed
8934,8,2023-07-07,returned
8935,387,2023-09-25,returned
8936,240,2023-08-27,placed
8937,24,2023-09-05,shipped
8938,112,2023-10-03,return_pending
8939,59,2023-07-03,completed
8940,309,2023-07-05,completed
8941,289,2023-07-24,placed
8942,428,2023-09-15,placed
8943,67,2023-09-26,return_pending
8944,75,2023-09-21,return_pending
8945,150,2023-08-16,return_pending
8946,245,2023-09-16,completed
8947,327,2023-09-14,returned
8948,462,2023-09-27,returned
8949,285,2023-08-26,return_pending
8950,391,2023-08-27,placed
8951,181,2023-09-29,placed
8952,35,2023-08-17,shipped
8953,215,2023-07-19,completed
8954,171,2023-07-16,placed
8955,457,2023-08-12,return_pending
8956,385,2023-08-13,shipped
8957,343,2023-10-02,placed
8958,391,2023-08-24,completed
8959,81,2023-09-06,returned
8960,48,2023-07-14,shipped
8961,298,2023-09-25,returned
8962,281,2023-08-20,returned
8963,230,2023-07-25,completed
8964,351,2023-08-14,placed
8965,99,2023-08-07,placed
8966,292,2023-08-29,placed
8967,491,2023-08-23,placed
8968,446,2023-07-11,shipped
8969,13,2023-07-03,completed
8970,241,2023-07-29,placed
8971,6,2023-08-21,completed
8972,467,2023-08-28,placed
8973,307,2023-10-14,completed
8974,453,2023-09-18,completed
8975,85,2023-09-23,returned
8976,413,2023-07-17,completed
8977,74,2023-09-09,completed
8978,436,2023-07-23,completed
8979,13,2023-08-22,returned
8980,48,2023-09-18,completed
8981,452,2023-09-15,return_pending
8982,207,2023-08-13,shipped
8983,308,2023-10-01,completed
8984,91,2023-07-27,shipped
8985,247,2023-08-08,returned
8986,230,2023-07-03,return_pending
8987,478,2023-10-03,returned
8988,229,2023-07-14,placed
8989,107,2023-08-14,shipped
8990,471,2023-08-18,return_pending
8991,159,2023-08-31,shipped
8992,240,2023-07-07,return_pending
8993,424,2023-08-14,completed
8994,120,2023-09-29,completed
8995,187,2023-08-07,placed
8996,371,2023-08-30,return_pending
8997,441,2023-07-31,return_pending
8998,186,2023-09-29,returned
8999,205,2023-07-25,shipped
9000,481,2023-08-02,shipped
9001,63,2023-07-12,shipped
9002,257,2023-09-17,return_pending
9003,255,2023-07-01,shipped
9004,83,2023-09-02,completed
9005,363,2023-07-01,placed
9006,203,2023-07-15,shipped
9007,113,2023-10-02,return_pending
9008,490,2023-09-26,placed
9009,390,2023-08-25,placed
9010,251,2023-09-25,shipped
9011,89,2023-09-15,returned
9012,248,2023-09-15,returned
9013,449,2023-07-10,return_pending
9014,485,2023-09-17,placed
9015,134,2023-09-17,placed
9016,387,2023-08-25,shipped
9017,296,2023-09-24,returned
9018,130,2023-07-25,shipped
9019,312,2023-09-01,shipped
9020,412,2023-10-15,completed
9021,135,2023-07-02,returned
9022,53,2023-10-06,completed
9023,439,2023-07-19,returned
9024,224,2023-08-13,placed
9025,438,2023-07-05,shipped
9026,129,2023-10-10,shipped
9027,51,2023-07-14,return_pending
9028,168,2023-07-23,placed
9029,83,2023-07-30,placed
9030,123,2023-09-05,completed
9031,227,2023-07-31,completed
9032,469,2023-08-26,placed
9033,81,2023-07-27,returned
9034,384,2023-07-03,shipped
9035,85,2023-09-04,return_pending
9036,231,2023-10-05,placed
9037,331,2023-08-22,completed
9038,334,2023-08-08,placed
9039,444,2023-08-21,returned
9040,33,2023-08-23,shipped
9041,192,2023-09-19,placed
9042,384,2023-07-16,returned
9043,247,2023-09-16,return_pending
9044,109,2023-08-11,return_pending
9045,82,2023-08-31,completed
9046,302,2023-08-17,placed
9047,390,2023-09-24,return_pending
9048,371,2023-09-03,shipped
9049,283,2023-07-26,completed
9050,151,2023-09-21,placed
9051,202,2023-08-07,shipped
9052,271,2023-08-09,completed
9053,426,2023-07-18,placed
9054,492,2023-09-03,placed
9055,221,2023-09-13,completed
9056,173,2023-07-23,shipped
9057,330,2023-10-15,shipped
9058,484,2023-07-24,return_pending
9059,348,2023-08-18,completed
9060,121,2023-07-14,shipped
9061,375,2023-08-04,shipped
9062,468,2023-08-01,shipped
9063,329,2023-09-06,return_pending
9064,189,2023-09-23,returned
